# Author : Radia User
# 2nd Order Kick of EPU49 in Helical Mode
# Undulator Length [m]
1.8696
# Number of Horizontal Points
41
# Number of Vertical Points
17
# Horizontal 2nd Order Kick [T2m2]
START
  3.50000e-003  5.57242e-001  5.61377e-001  5.65307e-001  5.69169e-001  5.73103e-001  5.77265e-001  5.81850e-001  5.87169e-001  5.93847e-001  6.02761e-001  6.14383e-001  6.28895e-001  6.46692e-001  6.68409e-001  6.94985e-001  7.27894e-001  7.68290e-001  8.15175e-001  8.63588e-001  9.01684e-001  9.15698e-001  9.01688e-001  8.63595e-001  8.15183e-001  7.68299e-001  7.27903e-001  6.94994e-001  6.68418e-001  6.46701e-001  6.28904e-001  6.14393e-001  6.02771e-001  5.93856e-001  5.87178e-001  5.81859e-001  5.77275e-001  5.73112e-001  5.69178e-001  5.65317e-001  5.61387e-001  5.57252e-001
  3.00000e-003  4.94374e-001  4.98918e-001  5.03194e-001  5.07362e-001  5.11589e-001  5.16058e-001  5.20998e-001  5.26739e-001  5.33792e-001  5.42795e-001  5.54257e-001  5.68562e-001  5.86172e-001  6.07683e-001  6.33829e-001  6.65427e-001  7.02707e-001  7.44020e-001  7.84432e-001  8.14954e-001  8.26277e-001  8.14955e-001  7.84434e-001  7.44023e-001  7.02710e-001  6.65430e-001  6.33833e-001  6.07687e-001  5.86176e-001  5.68565e-001  5.54260e-001  5.42799e-001  5.33796e-001  5.26743e-001  5.21002e-001  5.16062e-001  5.11593e-001  5.07366e-001  5.03198e-001  4.98922e-001  4.94378e-001
  2.50000e-003  4.43191e-001  4.48066e-001  4.52626e-001  4.57051e-001  4.61523e-001  4.66247e-001  4.71469e-001  4.77517e-001  4.84833e-001  4.93952e-001  5.05387e-001  5.19618e-001  5.37156e-001  5.58564e-001  5.84417e-001  6.15125e-001  6.50376e-001  6.88165e-001  7.23840e-001  7.50113e-001  7.59834e-001  7.50114e-001  7.23841e-001  6.88167e-001  6.50378e-001  6.15127e-001  5.84419e-001  5.58567e-001  5.37158e-001  5.19620e-001  5.05389e-001  4.93954e-001  4.84836e-001  4.77519e-001  4.71472e-001  4.66249e-001  4.61525e-001  4.57053e-001  4.52629e-001  4.48069e-001  4.43194e-001
  2.00000e-003  4.02598e-001  4.07732e-001  4.12519e-001  4.17149e-001  4.21819e-001  4.26747e-001  4.32187e-001  4.38459e-001  4.45971e-001  4.55206e-001  4.66680e-001  4.80916e-001  4.98456e-001  5.19841e-001  5.45531e-001  5.75689e-001  6.09674e-001  6.45293e-001  6.78143e-001  7.01929e-001  7.10681e-001  7.01929e-001  6.78143e-001  6.45294e-001  6.09676e-001  5.75690e-001  5.45533e-001  5.19842e-001  4.98458e-001  4.80918e-001  4.66682e-001  4.55208e-001  4.45973e-001  4.38461e-001  4.32189e-001  4.26749e-001  4.21821e-001  4.17151e-001  4.12521e-001  4.07735e-001  4.02600e-001
  1.50000e-003  3.71787e-001  3.77116e-001  3.82074e-001  3.86861e-001  3.91684e-001  3.96766e-001  4.02367e-001  4.08802e-001  4.16458e-001  4.25797e-001  4.37333e-001  4.51613e-001  4.69193e-001  4.90603e-001  5.16228e-001  5.46076e-001  5.79310e-001  6.13625e-001  6.44793e-001  6.67098e-001  6.75261e-001  6.67098e-001  6.44794e-001  6.13626e-001  5.79311e-001  5.46077e-001  5.16230e-001  4.90604e-001  4.69195e-001  4.51614e-001  4.37335e-001  4.25799e-001  4.16460e-001  4.08803e-001  4.02368e-001  3.96767e-001  3.91685e-001  3.86863e-001  3.82076e-001  3.77118e-001  3.71789e-001
  1.00000e-003  3.50175e-001  3.55639e-001  3.60716e-001  3.65614e-001  3.70543e-001  3.75733e-001  3.81445e-001  3.87991e-001  3.95749e-001  4.05169e-001  4.16765e-001  4.31096e-001  4.48728e-001  4.70180e-001  4.95796e-001  5.25487e-001  5.58302e-001  5.91868e-001  6.22063e-001  6.43503e-001  6.51316e-001  6.43503e-001  6.22063e-001  5.91869e-001  5.58303e-001  5.25488e-001  4.95797e-001  4.70181e-001  4.48729e-001  4.31097e-001  4.16766e-001  4.05170e-001  3.95750e-001  3.87992e-001  3.81446e-001  3.75734e-001  3.70544e-001  3.65615e-001  3.60717e-001  3.55640e-001  3.50176e-001
  5.00000e-004  3.37363e-001  3.42905e-001  3.48053e-001  3.53016e-001  3.58009e-001  3.63263e-001  3.69041e-001  3.75651e-001  3.83469e-001  3.92940e-001  4.04579e-001  4.18948e-001  4.36620e-001  4.58109e-001  4.83734e-001  5.13358e-001  5.45966e-001  5.79150e-001  6.08839e-001  6.29825e-001  6.37454e-001  6.29825e-001  6.08839e-001  5.79150e-001  5.45966e-001  5.13359e-001  4.83734e-001  4.58109e-001  4.36620e-001  4.18948e-001  4.04579e-001  3.92940e-001  3.83469e-001  3.75652e-001  3.69041e-001  3.63264e-001  3.58010e-001  3.53017e-001  3.48054e-001  3.42906e-001  3.37364e-001
  0.00000e+000  3.33118e-001  3.38686e-001  3.43857e-001  3.48842e-001  3.53856e-001  3.59131e-001  3.64930e-001  3.71562e-001  3.79400e-001  3.88888e-001  4.00542e-001  4.14925e-001  4.32612e-001  4.54115e-001  4.79746e-001  5.09353e-001  5.41899e-001  5.74965e-001  6.04498e-001  6.25343e-001  6.32914e-001  6.25343e-001  6.04498e-001  5.74965e-001  5.41899e-001  5.09353e-001  4.79746e-001  4.54115e-001  4.32612e-001  4.14925e-001  4.00542e-001  3.88888e-001  3.79400e-001  3.71562e-001  3.64930e-001  3.59131e-001  3.53856e-001  3.48842e-001  3.43857e-001  3.38686e-001  3.33118e-001
 -5.00000e-004  3.37364e-001  3.42906e-001  3.48054e-001  3.53017e-001  3.58010e-001  3.63264e-001  3.69041e-001  3.75652e-001  3.83469e-001  3.92940e-001  4.04579e-001  4.18948e-001  4.36620e-001  4.58109e-001  4.83734e-001  5.13359e-001  5.45966e-001  5.79150e-001  6.08839e-001  6.29825e-001  6.37454e-001  6.29825e-001  6.08839e-001  5.79150e-001  5.45966e-001  5.13358e-001  4.83734e-001  4.58109e-001  4.36620e-001  4.18948e-001  4.04579e-001  3.92940e-001  3.83469e-001  3.75651e-001  3.69041e-001  3.63263e-001  3.58009e-001  3.53016e-001  3.48053e-001  3.42905e-001  3.37363e-001
 -1.00000e-003  3.50176e-001  3.55640e-001  3.60717e-001  3.65615e-001  3.70544e-001  3.75734e-001  3.81446e-001  3.87992e-001  3.95750e-001  4.05170e-001  4.16766e-001  4.31097e-001  4.48729e-001  4.70181e-001  4.95797e-001  5.25488e-001  5.58303e-001  5.91869e-001  6.22063e-001  6.43503e-001  6.51316e-001  6.43503e-001  6.22063e-001  5.91868e-001  5.58302e-001  5.25487e-001  4.95796e-001  4.70180e-001  4.48728e-001  4.31096e-001  4.16765e-001  4.05169e-001  3.95749e-001  3.87991e-001  3.81445e-001  3.75733e-001  3.70543e-001  3.65614e-001  3.60716e-001  3.55639e-001  3.50175e-001
 -1.50000e-003  3.71789e-001  3.77118e-001  3.82076e-001  3.86863e-001  3.91685e-001  3.96767e-001  4.02368e-001  4.08803e-001  4.16460e-001  4.25799e-001  4.37335e-001  4.51614e-001  4.69195e-001  4.90604e-001  5.16230e-001  5.46077e-001  5.79311e-001  6.13626e-001  6.44794e-001  6.67098e-001  6.75261e-001  6.67098e-001  6.44793e-001  6.13625e-001  5.79310e-001  5.46076e-001  5.16228e-001  4.90603e-001  4.69193e-001  4.51613e-001  4.37333e-001  4.25797e-001  4.16458e-001  4.08802e-001  4.02367e-001  3.96766e-001  3.91684e-001  3.86861e-001  3.82074e-001  3.77116e-001  3.71787e-001
 -2.00000e-003  4.02600e-001  4.07735e-001  4.12521e-001  4.17151e-001  4.21821e-001  4.26749e-001  4.32189e-001  4.38461e-001  4.45973e-001  4.55208e-001  4.66682e-001  4.80918e-001  4.98458e-001  5.19842e-001  5.45533e-001  5.75690e-001  6.09676e-001  6.45294e-001  6.78143e-001  7.01929e-001  7.10681e-001  7.01929e-001  6.78143e-001  6.45293e-001  6.09674e-001  5.75689e-001  5.45531e-001  5.19841e-001  4.98456e-001  4.80916e-001  4.66680e-001  4.55206e-001  4.45971e-001  4.38459e-001  4.32187e-001  4.26747e-001  4.21819e-001  4.17149e-001  4.12519e-001  4.07732e-001  4.02598e-001
 -2.50000e-003  4.43194e-001  4.48069e-001  4.52629e-001  4.57053e-001  4.61525e-001  4.66249e-001  4.71472e-001  4.77519e-001  4.84836e-001  4.93954e-001  5.05389e-001  5.19620e-001  5.37158e-001  5.58567e-001  5.84419e-001  6.15127e-001  6.50378e-001  6.88167e-001  7.23841e-001  7.50114e-001  7.59834e-001  7.50113e-001  7.23840e-001  6.88165e-001  6.50376e-001  6.15125e-001  5.84417e-001  5.58564e-001  5.37156e-001  5.19618e-001  5.05387e-001  4.93952e-001  4.84833e-001  4.77517e-001  4.71469e-001  4.66247e-001  4.61523e-001  4.57051e-001  4.52626e-001  4.48066e-001  4.43191e-001
 -3.00000e-003  4.94378e-001  4.98922e-001  5.03198e-001  5.07366e-001  5.11593e-001  5.16062e-001  5.21002e-001  5.26743e-001  5.33796e-001  5.42799e-001  5.54260e-001  5.68565e-001  5.86176e-001  6.07687e-001  6.33833e-001  6.65430e-001  7.02710e-001  7.44023e-001  7.84434e-001  8.14955e-001  8.26277e-001  8.14954e-001  7.84432e-001  7.44020e-001  7.02707e-001  6.65427e-001  6.33829e-001  6.07683e-001  5.86173e-001  5.68562e-001  5.54257e-001  5.42795e-001  5.33792e-001  5.26739e-001  5.20998e-001  5.16058e-001  5.11589e-001  5.07362e-001  5.03194e-001  4.98918e-001  4.94374e-001
 -3.50000e-003  5.57252e-001  5.61387e-001  5.65317e-001  5.69178e-001  5.73112e-001  5.77275e-001  5.81859e-001  5.87178e-001  5.93856e-001  6.02771e-001  6.14393e-001  6.28904e-001  6.46701e-001  6.68418e-001  6.94994e-001  7.27903e-001  7.68299e-001  8.15183e-001  8.63595e-001  9.01688e-001  9.15698e-001  9.01684e-001  8.63588e-001  8.15175e-001  7.68290e-001  7.27894e-001  6.94985e-001  6.68409e-001  6.46692e-001  6.28895e-001  6.14383e-001  6.02761e-001  5.93847e-001  5.87169e-001  5.81850e-001  5.77265e-001  5.73103e-001  5.69169e-001  5.65307e-001  5.61377e-001  5.57242e-001
 -4.00000e-003  6.33341e-001  6.36984e-001  6.40503e-001  6.44007e-001  6.47606e-001  6.51415e-001  6.55566e-001  6.60297e-001  6.66383e-001  6.75285e-001  6.87320e-001  7.02235e-001  7.20372e-001  7.42419e-001  7.69492e-001  8.04149e-001  8.49147e-001  9.04542e-001  9.66505e-001  1.01904e+000  1.03756e+000  1.01901e+000  9.66458e-001  9.04492e-001  8.49095e-001  8.04096e-001  7.69439e-001  7.42364e-001  7.20317e-001  7.02179e-001  6.87265e-001  6.75229e-001  6.66328e-001  6.60241e-001  6.55510e-001  6.51359e-001  6.47550e-001  6.43951e-001  6.40447e-001  6.36929e-001  6.33285e-001
